year;cod_mun;idhm
2000;2405405;0.395
2000;2405504;0.42200000000000004
2000;2405603;0.46
2000;2405702;0.5710000000000001
2000;2405801;0.457
2000;2405900;0.358
2000;2406007;0.445
2000;2406106;0.449
2000;2406155;0.40399999999999997
2000;2406205;0.41600000000000004
2000;2406304;0.366
2000;2406403;0.47200000000000003
2000;2406502;0.444
2000;2406601;0.35700000000000004
2000;2406700;0.486
2000;2406809;0.499
2000;2406908;0.507
2000;2407005;0.425
2000;2407104;0.508
2000;2407203;0.556
2000;2407252;0.462
2000;2407302;0.425
2000;2407401;0.516
2000;2407500;0.425
2000;2407609;0.47200000000000003
2000;2407708;0.408
2000;2407807;0.465
2000;2407906;0.433
2000;2408003;0.596
2000;2408102;0.664
2000;2408201;0.484
2000;2408300;0.465
2000;2408409;0.47700000000000004
2000;2408508;0.542
2000;2408607;0.42700000000000005
2000;2408706;0.486
2000;2408805;0.385
2000;2408904;0.54
2000;2408953;0.39799999999999996
2000;2409100;0.445
2000;2409209;0.46399999999999997
2000;2409308;0.515
2000;2409332;0.408
2000;2409407;0.584
2000;2409506;0.419
2000;2409605;0.38799999999999996
2000;2409704;0.469
2000;2409803;0.42700000000000005
2000;2409902;0.493
2000;2410009;0.44299999999999995
2000;2410108;0.426
2000;2410207;0.452
2000;2410256;0.395
2000;2410306;0.444
2000;2410405;0.431
2000;2410504;0.489
2000;2410603;0.501
2000;2410702;0.44299999999999995
2000;2410801;0.441
2000;2410900;0.45899999999999996
2000;2411007;0.496
2000;2411056;0.503
2000;2411106;0.41
2000;2411205;0.513
2000;2411403;0.431
2000;2411429;0.526
2000;2411502;0.483
2000;2411601;0.45799999999999996
2000;2411700;0.445
2000;2411809;0.498
2000;2411908;0.484
2000;2412005;0.524
2000;2412104;0.5329999999999999
2000;2412203;0.494
2000;2412302;0.44799999999999995
2000;2412401;0.588
2000;2412500;0.451
2000;2412559;0.40299999999999997
2000;2412609;0.475
2000;2412708;0.392
2000;2412807;0.469
2000;2412906;0.43200000000000005
2000;2413003;0.49200000000000005
2000;2413102;0.434
2000;2413201;0.486
2000;2413300;0.41700000000000004
2000;2413359;0.46299999999999997
2000;2413409;0.45399999999999996
2000;2413508;0.402
2000;2413557;0.46
2000;2413607;0.469
2000;2413706;0.41
2000;2413805;0.491
2000;2413904;0.396
2000;2414001;0.45399999999999996
2000;2414100;0.405
2000;2414159;0.462
2000;2414209;0.511
2000;2414308;0.546
2000;2414407;0.40399999999999997
2000;2414456;0.39299999999999996
2000;2414506;0.48200000000000004
2000;2414605;0.41600000000000004
2000;2414704;0.43700000000000006
2000;2414753;0.33399999999999996
2000;2414803;0.466
2000;2414902;0.46799999999999997
2000;2415008;0.418
2000;2500106;0.415
2000;2500205;0.392
2000;2500304;0.426
2000;2500403;0.389
2000;2500502;0.41100000000000003
2000;2500536;0.408
2000;2500577;0.313
2000;2500601;0.415
2000;2500700;0.44799999999999995
2000;2500734;0.392
2000;2500775;0.425
2000;2500809;0.389
2000;2500908;0.387
2000;2501005;0.381
2000;2501104;0.425
2000;2501153;0.385
2000;2501203;0.44799999999999995
2000;2501302;0.382
2000;2501351;0.406
2000;2501401;0.413
2000;2501500;0.401
2000;2501534;0.39799999999999996
2000;2501575;0.40700000000000003
2000;2501609;0.382
2000;2501708;0.429
2000;2501807;0.505
2000;2501906;0.424
2000;2502003;0.423
2000;2502052;0.391
2000;2502102;0.386
2000;2502151;0.498
2000;2502201;0.415
2000;2502300;0.46
2000;2502409;0.413
2000;2502508;0.43
2000;2502607;0.408
2000;2502706;0.428
2000;2502805;0.469
2000;2502904;0.451
2000;2503001;0.40700000000000003
2000;2503100;0.47
2000;2503209;0.599
2000;2503308;0.39399999999999996
2000;2503407;0.413
2000;2503506;0.37200000000000005
2000;2503555;0.312
2000;2503605;0.425
2000;2503704;0.528
2000;2503753;0.35700000000000004
2000;2503803;0.38
2000;2503902;0.405
2000;2504009;0.601
2000;2504033;0.33
2000;2504074;0.44
2000;2504108;0.433
2000;2504157;0.305
2000;2504207;0.39799999999999996
2000;2504306;0.495
2000;2504355;0.46
2000;2504405;0.439
2000;2504504;0.428
2000;2504603;0.42200000000000004
2000;2504702;0.441
2000;2504801;0.424
2000;2504850;0.43200000000000005
2000;2504900;0.406
2000;2505006;0.41
2000;2505105;0.43200000000000005
2000;2505204;0.408
2000;2505238;0.32799999999999996
2000;2505279;0.308
2000;2505303;0.41
2000;2505352;0.295
2000;2505402;0.385
2000;2505501;0.44
2000;2505600;0.423
2000;2505709;0.31
2000;2505808;0.409
2000;2505907;0.405
2000;2506004;0.474
2000;2506103;0.40299999999999997
2000;2506202;0.45399999999999996
2000;2506251;0.35
2000;2506301;0.516
2000;2506400;0.371
2000;2506509;0.484
2000;2506608;0.425
2000;2506707;0.33799999999999997
2000;2506806;0.423
2000;2506905;0.466
2000;2507002;0.489
2000;2507101;0.39399999999999996
2000;2507200;0.387
2000;2507309;0.36700000000000005
2000;2507408;0.452
2000;2507507;0.644
2000;2507606;0.41200000000000003
2000;2507705;0.409
2000;2507804;0.43200000000000005
2000;2507903;0.387
2000;2508000;0.381
2000;2508109;0.39799999999999996
2000;2508208;0.418
2000;2508307;0.461
2000;2508406;0.40299999999999997
2000;2508505;0.392
2000;2508554;0.429
2000;2508604;0.391
2000;2508703;0.35700000000000004
2000;2508802;0.47700000000000004
2000;2508901;0.424
2000;2509008;0.375
2000;2509057;0.341
2000;2509107;0.39399999999999996
2000;2509156;0.41200000000000003
2000;2509206;0.408
2000;2509305;0.385
2000;2509339;0.397
2000;2509370;0.364
2000;2509396;0.341
2000;2509404;0.391
2000;2509503;0.449
2000;2509602;0.426
2000;2509701;0.452
2000;2509800;0.402
2000;2509909;0.37799999999999995
2000;2510006;0.39399999999999996
2000;2510105;0.423
2000;2510204;0.382
2000;2510303;0.425
2000;2510402;0.39
2000;2510501;0.441
2000;2510600;0.461
2000;2510659;0.441
2000;2510709;0.446
2000;2510808;0.557
2000;2510907;0.415
2000;2511004;0.426
2000;2511103;0.402
2000;2511202;0.401
2000;2511301;0.475
2000;2511400;0.433
2000;2511509;0.4
2000;2511608;0.354
2000;2511707;0.405
2000;2511806;0.46
2000;2511905;0.429
2000;2512002;0.426
2000;2512036;0.327
2000;2512077;0.42200000000000004
2000;2512101;0.47200000000000003
2000;2512200;0.434
2000;2512309;0.466
2000;2512408;0.436
2000;2512507;0.431
2000;2512606;0.41600000000000004
2000;2512705;0.436
2000;2512721;0.319
2000;2512747;0.36200000000000004
2000;2512754;0.39399999999999996
2000;2512762;0.381
2000;2512788;0.42
2000;2512804;0.366
2000;2512903;0.447
2000;2513000;0.395
2000;2513109;0.42
2000;2513158;0.32
2000;2513208;0.47600000000000003
2000;2513307;0.44
2000;2513356;0.336
2000;2513406;0.524
2000;2513505;0.363
2000;2513604;0.44799999999999995
2000;2513653;0.425
2000;2513703;0.47200000000000003
2000;2513802;0.42
2000;2513851;0.449
2000;2513901;0.424
2000;2513927;0.369
2000;2513943;0.493
2000;2513968;0.348
2000;2513984;0.40299999999999997
2000;2514008;0.46299999999999997
2000;2514107;0.369
2000;2514206;0.341
2000;2514305;0.349
2000;2514404;0.406
2000;2514453;0.35700000000000004
2000;2514503;0.41600000000000004
2000;2514552;0.413
2000;2514602;0.401
2000;2514651;0.39399999999999996
2000;2514701;0.48200000000000004
2000;2514800;0.39299999999999996
2000;2514909;0.489
2000;2515005;0.374
2000;2515104;0.44299999999999995
2000;2515203;0.45299999999999996
2000;2515302;0.406
2000;2515401;0.361
2000;2515500;0.47600000000000003
2000;2515609;0.455
2000;2515708;0.391
2000;2515807;0.40700000000000003
2000;2515906;0.38299999999999995
2000;2515930;0.434
2000;2515971;0.409
2000;2516003;0.428
2000;2516102;0.442
2000;2516151;0.39299999999999996
2000;2516201;0.508
2000;2516300;0.469
2000;2516409;0.379
2000;2516508;0.41600000000000004
2000;2516607;0.379
2000;2516706;0.42700000000000005
2000;2516755;0.386
2000;2516805;0.429
2000;2516904;0.485
2000;2517001;0.406
2000;2517100;0.555
2000;2517209;0.37799999999999995
2000;2517407;0.484
2000;2600054;0.561
2000;2600104;0.518
2000;2600203;0.386
2000;2600302;0.436
2000;2600401;0.38799999999999996
2000;2600500;0.358
2000;2600609;0.457
2000;2600708;0.431
2000;2600807;0.444
2000;2600906;0.423
2000;2601003;0.434
2000;2601052;0.429
2000;2601102;0.441
2000;2601201;0.556
2000;2601300;0.371
2000;2601409;0.47100000000000003
2000;2601508;0.40399999999999997
2000;2601607;0.48200000000000004
2000;2601706;0.47700000000000004
2000;2601805;0.409
2000;2601904;0.45799999999999996
2000;2602001;0.391
2000;2602100;0.4
2000;2602209;0.442
2000;2602308;0.414
2000;2602407;0.364
2000;2602506;0.401
2000;2602605;0.40399999999999997
2000;2602704;0.447
2000;2602803;0.377
2000;2602902;0.547
2000;2603009;0.466
2000;2603108;0.48100000000000004
2000;2603207;0.336
2000;2603306;0.41
2000;2603405;0.41
2000;2603454;0.5820000000000001
2000;2603504;0.445
2000;2603603;0.466
2000;2603702;0.395
2000;2603801;0.406
2000;2603900;0.43200000000000005
2000;2603926;0.331
2000;2604007;0.562
2000;2604106;0.5579999999999999
2000;2604155;0.41700000000000004
2000;2604205;0.467
2000;2604304;0.45899999999999996
2000;2604403;0.447
2000;2604502;0.42700000000000005
2000;2604601;0.47600000000000003
2000;2604700;0.39799999999999996
2000;2604809;0.402
2000;2604908;0.379
2000;2605004;0.442
2000;2605103;0.45899999999999996
2000;2605152;0.40299999999999997
2000;2605202;0.479
2000;2605301;0.41200000000000003
2000;2605400;0.43700000000000006
2000;2605459;0.6940000000000001
2000;2605509;0.45
2000;2605608;0.42
2000;2605707;0.517
2000;2605806;0.414
2000;2605905;0.424
2000;2606002;0.5329999999999999
2000;2606101;0.43700000000000006
2000;2606200;0.511
2000;2606309;0.408
2000;2606408;0.496
2000;2606507;0.33399999999999996
2000;2606606;0.39399999999999996
2000;2606705;0.428
2000;2606804;0.536
2000;2606903;0.44299999999999995
2000;2607000;0.40399999999999997
2000;2607109;0.488
2000;2607208;0.457
2000;2607307;0.41700000000000004
2000;2607406;0.51
2000;2607505;0.34700000000000003
2000;2607604;0.569
2000;2607653;0.408
2000;2607703;0.449
2000;2607752;0.507
2000;2607802;0.429
2000;2607901;0.625
2000;2607950;0.39399999999999996
2000;2608008;0.389
2000;2608057;0.529
2000;2608107;0.42700000000000005
2000;2608206;0.408
2000;2608255;0.373
2000;2608305;0.44
2000;2608404;0.353
2000;2608453;0.493
2000;2608503;0.413
2000;2608602;0.377
2000;2608701;0.391
2000;2608750;0.441
2000;2608800;0.474
2000;2608909;0.539
2000;2609006;0.45399999999999996
2000;2609105;0.418
2000;2609154;0.295
2000;2609204;0.34700000000000003
2000;2609303;0.445
2000;2609402;0.511
2000;2609501;0.522
2000;2609600;0.648
2000;2609709;0.441
2000;2609808;0.474
2000;2609907;0.42100000000000004
2000;2610004;0.473
2000;2610103;0.425
2000;2610202;0.402
2000;2610301;0.36
2000;2610400;0.429
2000;2610509;0.439
2000;2610608;0.47100000000000003
2000;2610707;0.648
2000;2610806;0.418
2000;2610905;0.48200000000000004
2000;2611002;0.527
2000;2611101;0.58
2000;2611200;0.41100000000000003
2000;2611309;0.446
2000;2611408;0.43200000000000005
2000;2611507;0.361
2000;2611533;0.39399999999999996
2000;2611606;0.66
2000;2611705;0.426
2000;2611804;0.456
2000;2611903;0.42
2000;2612000;0.389
2000;2612109;0.402
2000;2612208;0.531
2000;2612307;0.41700000000000004
2000;2612406;0.46
2000;2612455;0.341
2000;2612471;0.474
2000;2612505;0.52
2000;2612554;0.315
2000;2612604;0.46799999999999997
2000;2612703;0.379
2000;2612802;0.43200000000000005
2000;2612901;0.35600000000000004
2000;2613008;0.43700000000000006
2000;2613107;0.418
2000;2613206;0.39799999999999996
2000;2613305;0.365
2000;2613404;0.474
2000;2613503;0.439
2000;2613602;0.508
2000;2613701;0.53
2000;2613800;0.41600000000000004
2000;2613909;0.499
2000;2614006;0.41
2000;2614105;0.485
2000;2614204;0.436
2000;2614303;0.44
2000;2614402;0.40299999999999997
2000;2614501;0.494
2000;2614600;0.475
2000;2614709;0.397
2000;2614808;0.41100000000000003
2000;2614857;0.402
2000;2615003;0.48
2000;2615102;0.35200000000000004
2000;2615201;0.494
2000;2615300;0.489
2000;2615409;0.48100000000000004
2000;2615508;0.444
2000;2615607;0.462
2000;2615706;0.552
2000;2615805;0.34299999999999997
2000;2615904;0.528
2000;2616001;0.47200000000000003
2000;2616100;0.46
2000;2616183;0.382
2000;2616209;0.452
2000;2616308;0.455
2000;2616407;0.519
2000;2616506;0.365
2000;2700102;0.392
2000;2700201;0.428
2000;2700300;0.47600000000000003
2000;2700409;0.40700000000000003
2000;2700508;0.37799999999999995
2000;2700607;0.44
2000;2700706;0.401
2000;2700805;0.41600000000000004
2000;2700904;0.331
2000;2701001;0.42
2000;2701100;0.311
2000;2701209;0.359
2000;2701308;0.385
2000;2701357;0.41200000000000003
2000;2701407;0.39299999999999996
2000;2701506;0.337
2000;2701605;0.306
2000;2701704;0.379
2000;2701803;0.35600000000000004
2000;2701902;0.38299999999999995
2000;2702009;0.354
2000;2702108;0.377
2000;2702207;0.466
2000;2702306;0.419
2000;2702355;0.344
2000;2702405;0.436
2000;2702504;0.37
2000;2702553;0.322
2000;2702603;0.371
2000;2702702;0.41100000000000003
2000;2702801;0.373
2000;2702900;0.335
2000;2703007;0.337
2000;2703106;0.366
2000;2703205;0.374
2000;2703304;0.281
2000;2703403;0.4
2000;2703502;0.358
2000;2703601;0.414
2000;2703700;0.386
2000;2703759;0.382
2000;2703809;0.349
2000;2703908;0.38
2000;2704005;0.426
2000;2704104;0.38299999999999995
2000;2704203;0.369
2000;2704302;0.584
2000;2704401;0.365
2000;2704500;0.419
2000;2704609;0.34299999999999997
2000;2704708;0.46299999999999997
2000;2704807;0.452
2000;2704906;0.41200000000000003
2000;2705002;0.35600000000000004
2000;2705101;0.39399999999999996
2000;2705200;0.379
2000;2705309;0.384
2000;2705408;0.38
2000;2705507;0.391
2000;2705606;0.355
2000;2705705;0.405
2000;2705804;0.36200000000000004
2000;2705903;0.368
2000;2706000;0.301
2000;2706109;0.396
2000;2706208;0.402
2000;2706307;0.48200000000000004
2000;2706406;0.434
2000;2706422;0.35
2000;2706448;0.423
2000;2706505;0.382
2000;2706604;0.42
2000;2706703;0.495
2000;2706802;0.41700000000000004
2000;2706901;0.418
2000;2707008;0.355
2000;2707107;0.43200000000000005
2000;2707206;0.313
2000;2707305;0.423
2000;2707404;0.344
2000;2707503;0.37799999999999995
2000;2707602;0.384
2000;2707701;0.505
2000;2707800;0.33899999999999997
2000;2707909;0.434
2000;2708006;0.425
2000;2708105;0.35600000000000004
2000;2708204;0.436
2000;2708303;0.402
2000;2708402;0.319
2000;2708501;0.396
2000;2708600;0.506
2000;2708709;0.444
2000;2708808;0.35100000000000003
2000;2708907;0.5429999999999999
2000;2708956;0.299
2000;2709004;0.395
2000;2709103;0.375
2000;2709152;0.39799999999999996
2000;2709202;0.32
2000;2709301;0.406
2000;2709400;0.415
2000;2800100;0.42
2000;2800209;0.428
2000;2800308;0.648
2000;2800407;0.44799999999999995
2000;2800506;0.44
2000;2800605;0.527
2000;2800670;0.435
2000;2800704;0.377
2000;2801009;0.46799999999999997
2000;2801108;0.41100000000000003
2000;2801207;0.381
2000;2801306;0.444
2000;2801405;0.397
2000;2801504;0.507
2000;2801603;0.524
2000;2801702;0.39799999999999996
2000;2801900;0.44799999999999995
2000;2802007;0.436
2000;2802106;0.479
2000;2802205;0.43200000000000005
2000;2802304;0.457
2000;2802403;0.391
2000;2802502;0.493
2000;2802601;0.45799999999999996
2000;2802700;0.42100000000000004
2000;2802809;0.38
2000;2802908;0.48100000000000004
2000;2803005;0.38
2000;2803104;0.45399999999999996
2000;2803203;0.42
2000;2803302;0.48
2000;2803401;0.406
2000;2803500;0.447
2000;2803609;0.47
2000;2803708;0.446
2000;2803807;0.45799999999999996
2000;2803906;0.45299999999999996
2000;2804003;0.469
2000;2804102;0.45899999999999996
2000;2804201;0.39
2000;2804300;0.44
2000;2804409;0.465
2000;2804458;0.37799999999999995
2000;2804508;0.43200000000000005
2000;2804607;0.441
2000;2804706;0.45899999999999996
2000;2804805;0.51
2000;2804904;0.368
2000;2805000;0.45
2000;2805109;0.425
2000;2805208;0.43200000000000005
2000;2805307;0.46
2000;2805406;0.363
2000;2805505;0.42100000000000004
2000;2805604;0.387
2000;2805703;0.551
2000;2805802;0.385
2000;2805901;0.48
2000;2806008;0.466
2000;2806107;0.49200000000000005
2000;2806206;0.428
2000;2806305;0.349
2000;2806404;0.419
2000;2806503;0.44799999999999995
2000;2806602;0.496
2000;2806701;0.529
2000;2806800;0.402
2000;2806909;0.444
2000;2807006;0.38299999999999995
2000;2807105;0.423
2000;2807204;0.47200000000000003
2000;2807303;0.45299999999999996
2000;2807402;0.40700000000000003
2000;2807501;0.35
2000;2807600;0.408
2000;2900108;0.495
2000;2900207;0.42200000000000004
2000;2900306;0.42200000000000004
2000;2900355;0.34700000000000003
2000;2900405;0.382
2000;2900504;0.379
2000;2900603;0.436
2000;2900702;0.55
2000;2900801;0.45299999999999996
2000;2900900;0.405
2000;2901007;0.48700000000000004
2000;2901106;0.513
2000;2901155;0.391
2000;2901205;0.308
2000;2901304;0.375
2000;2901353;0.38299999999999995
2000;2901403;0.426
2000;2901502;0.42700000000000005
2000;2901601;0.444
2000;2901700;0.395
2000;2901809;0.42200000000000004
2000;2901908;0.39799999999999996
2000;2901957;0.386
2000;2902005;0.342
2000;2902054;0.363
2000;2902104;0.36200000000000004
2000;2902203;0.45399999999999996
2000;2902252;0.37200000000000005
2000;2902302;0.435
2000;2902401;0.365
2000;2902500;0.38299999999999995
2000;2902609;0.42200000000000004
2000;2902658;0.39299999999999996
2000;2902708;0.37799999999999995
2000;2902807;0.41200000000000003
2000;2902906;0.316
2000;2903003;0.46799999999999997
2000;2903102;0.386
2000;2903201;0.5720000000000001
2000;2903235;0.435
2000;2903276;0.42100000000000004
2000;2903300;0.42100000000000004
2000;2903409;0.441
2000;2903508;0.37799999999999995
2000;2903607;0.396
2000;2903706;0.319
2000;2903805;0.365
2000;2903904;0.486
2000;2903953;0.298
2000;2904001;0.436
2000;2904050;0.326
2000;2904100;0.414
2000;2904209;0.39299999999999996
2000;2904308;0.43700000000000006
2000;2904407;0.414
2000;2904506;0.40399999999999997
2000;2904605;0.519
2000;2904704;0.42
2000;2904753;0.335
2000;2904803;0.348
2000;2904852;0.389
2000;2904902;0.516
2000;2905008;0.501
2000;2905107;0.387
2000;2905156;0.318
2000;2905206;0.45399999999999996
2000;2905305;0.41700000000000004
2000;2905404;0.43700000000000006
2000;2905503;0.397
2000;2905602;0.441
2000;2905701;0.551
2000;2905800;0.377
2000;2905909;0.365
2000;2906006;0.42100000000000004
2000;2906105;0.435
2000;2906204;0.42100000000000004
2000;2906303;0.439
2000;2906402;0.45299999999999996
2000;2906501;0.5479999999999999
2000;2906600;0.46299999999999997
2000;2906709;0.423
2000;2906808;0.349
2000;2906824;0.379
2000;2906857;0.456
2000;2906873;0.444
2000;2906899;0.322
2000;2906907;0.473
2000;2907004;0.382
2000;2907103;0.382
2000;2907202;0.373
2000;2907301;0.451
2000;2907400;0.426
2000;2907509;0.536
2000;2907558;0.39399999999999996
2000;2907608;0.45299999999999996
2000;2907707;0.426
2000;2907806;0.41700000000000004
2000;2907905;0.444
2000;2908002;0.433
2000;2908101;0.413
2000;2908200;0.496
2000;2908309;0.48200000000000004
2000;2908408;0.446
2000;2908507;0.531
2000;2908606;0.39799999999999996
2000;2908705;0.419
2000;2908804;0.41700000000000004
2000;2908903;0.434
2000;2909000;0.386
2000;2909109;0.397
2000;2909208;0.32799999999999996
2000;2909307;0.442
2000;2909406;0.405
2000;2909505;0.442
2000;2909604;0.366
2000;2909703;0.42700000000000005
2000;2909802;0.574
2000;2909901;0.424
2000;2910008;0.348
2000;2910057;0.54
2000;2910107;0.434
2000;2910206;0.469
2000;2910305;0.47200000000000003
2000;2910404;0.359
2000;2910503;0.451
2000;2910602;0.435
2000;2910701;0.408
2000;2910727;0.54
2000;2910750;0.36200000000000004
2000;2910776;0.442
2000;2910800;0.585
2000;2910859;0.369
2000;2910909;0.47200000000000003
2000;2911006;0.45399999999999996
2000;2911105;0.449
2000;2911204;0.484
2000;2911253;0.42200000000000004
2000;2911303;0.414
2000;2911402;0.42100000000000004
2000;2911501;0.389
2000;2911600;0.514
2000;2911659;0.33299999999999996
2000;2911709;0.5479999999999999
2000;2911808;0.35600000000000004
2000;2911857;0.37
2000;2911907;0.396
2000;2912004;0.43700000000000006
2000;2912103;0.449
2000;2912202;0.39299999999999996
2000;2912301;0.424
2000;2912400;0.455
2000;2912509;0.389
2000;2912608;0.368
2000;2912707;0.391
2000;2912806;0.488
2000;2912905;0.42200000000000004
2000;2913002;0.424
