;cod_mun;1;2;4;6;8;10;11;12;13;14;15;9
4494;4212056;0,0798;0,215;0,3264;0,1582;0,084;0,056;0,0298;0,003;0,0022;0,0144;0,0088;0,0226
4495;4212106;0,0557;0,1579;0,363;0,1675;0,0867;0,0478;0,0709;0,0124;0,0036;0,0087;0,0234;0,0023
4496;4212205;0,0677;0,1851;0,3774;0,1436;0,0722;0,0468;0,0663;0,0033;0,0018;0,0037;0,0111;0,0212
4497;4212239;0,0716;0,211;0,3513;0,1984;0,079;0,0286;0,0455;0,0015;0,0006;0,0051;0,0042;0,0032
4498;4212254;0,0686;0,1513;0,2324;0,2385;0,1287;0,042;0,0801;0,0082;0,0075;0,0038;0,0135;0,0255
4499;4212270;0,1101;0,2488;0,2491;0,2036;0,0873;0,0289;0,058;0,0023;0,0008;0;0,0063;0,0048
4500;4212304;0,0745;0,2167;0,2582;0,2094;0,0853;0,053;0,087;0,0066;0,0023;0,0014;0,0032;0,0025
4501;4212403;0,0506;0,2331;0,3239;0,1934;0,0792;0,04;0,0492;0,0033;0,0022;0,0022;0,0151;0,0079
4502;4212502;0,0763;0,1963;0,2525;0,1885;0,0963;0,0477;0,0915;0,0115;0,007;0,0078;0,0202;0,0043
4503;4212601;0,0331;0,1264;0,3686;0,1953;0,0868;0,0526;0,075;0,0067;0,0102;0,0056;0,027;0,0127
4504;4212650;0;0;0;0;0;0;0;0;0;0;0;0
4505;4212700;0,0657;0,2077;0,3632;0,1566;0,0879;0,0234;0,0725;0,0016;0,0023;0,0016;0,0116;0,006
4506;4212809;0,0537;0,182;0,2005;0,2082;0,1122;0,0524;0,1066;0,0096;0,0091;0,008;0,0451;0,0126
4507;4212908;0,0473;0,1341;0,2925;0,1972;0,0901;0,0582;0,1162;0,0037;0,0073;0,0032;0,03;0,0202
4508;4213005;0,0521;0,1483;0,2625;0,1953;0,0847;0,0939;0,0982;0,0153;0,0202;0,0027;0,0204;0,0063
4509;4213104;0,0387;0,1619;0,3246;0,2069;0,0973;0,049;0,0905;0,0014;0,0045;0,0032;0,0145;0,0076
4510;4213153;0,178;0,1284;0,2381;0,1737;0,1402;0,0333;0,0608;0,0056;0,0054;0,0018;0,0268;0,008
4511;4213203;0,0198;0,1192;0,3311;0,1445;0,1247;0,0572;0,1164;0,0116;0,0091;0,0118;0,0334;0,0213
4512;4213302;0,1355;0,2136;0,2717;0,183;0,0568;0,0366;0,0652;0,0052;0,0017;0,0073;0,014;0,0094
4513;4213351;0,1776;0,2168;0,1877;0,2154;0,0713;0,0535;0,0475;0,0053;0,0033;0,0087;0,0071;0,0055
4514;4213401;0,1;0,2258;0,1934;0,2265;0,0767;0,0484;0,0565;0,0084;0,0083;0,0071;0,0198;0,029
4515;4213500;0,0712;0,1684;0,2362;0,1915;0,105;0,0386;0,1213;0,016;0,007;0,0057;0,0361;0,0029
4516;4213609;0,046;0,1551;0,232;0,1644;0,1152;0,0713;0,1055;0,02;0,0113;0,0122;0,0594;0,0076
4517;4213708;0,0675;0,2045;0,3244;0,1662;0,0952;0,0504;0,0607;0,0039;0,0039;0,0023;0,008;0,0131
4518;4213807;0,0803;0,2183;0,2499;0,1826;0,0843;0,0399;0,083;0,0072;0,0045;0,0057;0,0207;0,0237
4519;4213906;0,0413;0,1865;0,4166;0,1454;0,0647;0,0425;0,0577;0,0056;0,0108;0,0065;0;0,0225
4520;4214003;0,032;0,1633;0,2968;0,1553;0,1413;0,0621;0,0995;0,0065;0,0075;0,0045;0,0183;0,013
4521;4214102;0,0828;0,2528;0,3303;0,1176;0,0639;0,0444;0,0496;0;0,0051;0;0,0134;0,0401
4522;4214151;0,0384;0,206;0,4366;0,1839;0,0586;0,0273;0,0363;0;0;0;0,003;0,0099
4523;4214201;0,0509;0,1716;0,3384;0,1829;0,0856;0,0414;0,0954;0,0083;0,0057;0,0035;0,0139;0,0026
4524;4214300;0,0908;0,3237;0,1929;0,1692;0,0826;0,046;0,0628;0,0069;0,0013;0,0078;0,0144;0,0017
4525;4214409;0,0644;0,1812;0,3197;0,1657;0,1259;0,0415;0,0425;0,007;0,0097;0,0038;0,0208;0,0178
4526;4214508;0,0558;0,2086;0,3463;0,1662;0,0819;0,0456;0,0715;0,0043;0,001;0,002;0,0089;0,0078
4527;4214607;0,0356;0,1874;0,3473;0,1649;0,1078;0,0353;0,0806;0,0038;0,0036;0,0025;0,0228;0,0086
4528;4214706;0,0293;0,1628;0,4115;0,115;0,1003;0,0357;0,1027;0,0067;0,0028;0,0021;0,0191;0,012
4529;4214805;0,0389;0,137;0,2466;0,1657;0,1197;0,0719;0,1395;0,0106;0,0128;0,0091;0,0434;0,0048
4530;4214904;0,0245;0,1518;0,3701;0,1518;0,1216;0,0545;0,0904;0,0094;0,0039;0,0053;0,0105;0,0062
4531;4215000;0,0364;0,1363;0,2868;0,223;0,116;0,0539;0,0957;0,0074;0,0041;0,0049;0,0192;0,0164
4532;4215059;0,0891;0,1933;0,3861;0,1385;0,0994;0,0182;0,0444;0,002;0,0032;0,003;0,0092;0,0135
4533;4215075;0,0925;0,1482;0,3574;0,1642;0,1037;0,0423;0,0738;0,0026;0;0,0015;0,0097;0,0043
4534;4215109;0,0345;0,1675;0,306;0,1402;0,1254;0,0476;0,1312;0,008;0,0067;0,0112;0,0201;0,0017
4535;4215208;0,072;0,2072;0,3721;0,1612;0,0752;0,0335;0,0495;0,004;0,0023;0,0018;0,0062;0,0151
4536;4215307;0,0253;0,1729;0,3354;0,1619;0,114;0,0563;0,0987;0,0022;0,005;0,0041;0,0087;0,0157
4537;4215356;0,0951;0,2153;0,3359;0,1846;0,0731;0,0353;0,0477;0,0017;0,0014;0,0014;0,0058;0,0027
4538;4215406;0,0901;0,1483;0,2452;0,1836;0,1094;0,0631;0,1269;0,0059;0,0048;0,0014;0,0158;0,0055
4539;4215455;0,0562;0,28;0,2703;0,2313;0,0641;0,0344;0,0536;0,0043;0,0015;0,0014;0,0015;0,0014
4540;4215505;0,0662;0,2457;0,2517;0,2035;0,0844;0,0446;0,0499;0,007;0,0039;0,0046;0,0232;0,0154
4541;4215554;0,0706;0,1229;0,396;0,2079;0,1023;0,0289;0,0632;0,0013;0;0,0022;0;0,0046
4542;4215604;0,0577;0,1759;0,4139;0,1235;0,0696;0,0536;0,0683;0;0,0082;0,0063;0,012;0,0112
4543;4215653;0,0734;0,1147;0,2459;0,2653;0,1748;0,0436;0,0493;0,003;0,0021;0,0042;0,0109;0,0128
4544;4215679;0,046;0,1973;0,389;0,1648;0,0912;0,035;0,0497;0;0,0005;0,0014;0,0019;0,0231
4545;4215687;0,0933;0,1947;0,3871;0,1689;0,0579;0,033;0,047;0;0,0036;0;0,0048;0,0096
4546;4215695;0,0651;0,1534;0,405;0,1904;0,1112;0,0275;0,0391;0,0083;0;0;0;0
4547;4215703;0,046;0,1853;0,2;0,2052;0,1127;0,0794;0,1269;0,0094;0,0053;0,0038;0,0234;0,0025
4548;4215752;0,0709;0,2342;0,3497;0,1904;0,0709;0,0304;0,0298;0,0022;0,0037;0,0041;0,0054;0,0083
4549;4215802;0,0291;0,1212;0,2487;0,1859;0,1345;0,067;0,1338;0,0117;0,0084;0,0076;0,0287;0,0234
4550;4215901;0,0466;0,1897;0,3717;0,1737;0,0936;0,0412;0,0643;0,0011;0;0,0084;0,0096;0
4551;4216008;0,0319;0,1109;0,356;0,1773;0,0983;0,0673;0,1032;0,0051;0,0017;0,0078;0,015;0,0254
4552;4216057;0,0958;0,2461;0,2395;0,2335;0,0789;0,0349;0,0468;0,0039;0,0029;0,0039;0,009;0,0048
4553;4216107;0,0667;0,1715;0,2823;0,1865;0,0882;0,0563;0,0925;0,0117;0,0086;0,0035;0,0294;0,0029
4554;4216206;0,033;0,1506;0,202;0,2137;0,1399;0,0797;0,1302;0,0036;0,0057;0,0065;0,0294;0,0056
4555;4216255;0,0087;0,071;0,4337;0,1819;0,1402;0,0432;0,0989;0,005;0,0041;0,0014;0,0101;0,0018
4556;4216305;0,0417;0,1804;0,2555;0,1983;0,1118;0,0571;0,1039;0,0081;0,0075;0,0065;0,0275;0,0018
4557;4216354;0,0655;0,2138;0,3463;0,1605;0,0665;0,0446;0,0698;0,0051;0,0015;0,0066;0,0053;0,0145
4558;4216404;0,0676;0,2274;0,2936;0,165;0,0797;0,0425;0,0669;0,0032;0,0053;0,0044;0,0084;0,0361
4559;4216503;0,0519;0,1886;0,26;0,1797;0,109;0,0603;0,1048;0,0065;0,0052;0,0051;0,0188;0,0103
4560;4216602;0,0393;0,1173;0,1515;0,1834;0,1199;0,0874;0,2021;0,0169;0,0139;0,0127;0,0515;0,0041
4561;4216701;0,0487;0,1617;0,3184;0,1996;0,0919;0,0491;0,0846;0,0103;0,006;0,0018;0,0175;0,0105
4562;4216800;0,1134;0,225;0,3618;0,1293;0,0652;0,0295;0,0458;0,0023;0,0021;0,0024;0,0102;0,0131
4563;4216909;0,0626;0,1571;0,2985;0,1812;0,09;0,0613;0,101;0,0091;0,0041;0,0038;0,0185;0,0127
4564;4217006;0,0266;0,1683;0,2449;0,2078;0,1353;0,0574;0,1083;0,0069;0,0065;0,0063;0,0146;0,017
4565;4217105;0,0355;0,2072;0,3518;0,1337;0,1276;0,0448;0,0633;0,0127;0,0071;0,0061;0,0102;0
4566;4217154;0,0419;0,227;0,3418;0,2102;0,1054;0,0278;0,0353;0;0;0;0,004;0,0065
4567;4217204;0,0458;0,1229;0,2519;0,1632;0,1172;0,0822;0,1357;0,0094;0,0093;0,0061;0,0462;0,0102
4568;4217253;0,0293;0,2461;0,282;0,1403;0,0918;0,0485;0,1208;0,0144;0,0013;0;0,0095;0,016
4569;4217303;0,0265;0,1179;0,4008;0,1769;0,0883;0,0486;0,0787;0,0072;0,0059;0,005;0,0172;0,027
4570;4217402;0,0326;0,1087;0,263;0,1826;0,1839;0,058;0,1303;0,0051;0,004;0,0043;0,0108;0,0168
4571;4217501;0,0371;0,1346;0,3394;0,168;0,1002;0,0436;0,1003;0,0118;0,0105;0,0075;0,0214;0,0255
4572;4217550;0,0617;0,1301;0,4073;0,1522;0,0765;0,0446;0,0532;0,0133;0,0056;0,0021;0,0194;0,0339
4573;4217600;0,0385;0,1651;0,2155;0,1997;0,1218;0,0714;0,1266;0,0096;0,0059;0,0085;0,023;0,0145
4574;4217709;0,0566;0,2034;0,2466;0,2085;0,1091;0,0459;0,0655;0,0121;0,0115;0,0073;0,0198;0,0138
4575;4217758;0,1016;0,1417;0,355;0,2251;0,0679;0,0439;0,0499;0;0,0041;0,0053;0,003;0,0026
4576;4217808;0,0537;0,1763;0,3262;0,1409;0,1103;0,0393;0,1062;0,0072;0,0069;0,0035;0,016;0,0135
4577;4217907;0,0571;0,1851;0,3228;0,1736;0,0884;0,0334;0,0679;0,0062;0,0075;0,0027;0,0246;0,0307
4578;4217956;0,089;0,1601;0,3726;0,2085;0,1004;0,0322;0,0331;0;0;0,0042;0;0
4579;4218004;0,0757;0,1867;0,219;0,1533;0,084;0,0661;0,1358;0,0156;0,0117;0,0086;0,0385;0,005
4580;4218103;0,0884;0,2576;0,2802;0,1484;0,0609;0,0437;0,0757;0,0018;0,0045;0,007;0,0116;0,0203
4581;4218202;0,0261;0,13;0,2842;0,1515;0,1358;0,0623;0,1308;0,0124;0,0072;0,0099;0,036;0,0139
4582;4218251;0,1224;0,2056;0,3541;0,1604;0,0638;0,0271;0,0409;0,0082;0,0047;0,0007;0,0027;0,0096
4583;4218301;0,0494;0,191;0,2492;0,1985;0,0994;0,0638;0,0982;0,0069;0,0041;0,0049;0,018;0,0167
4584;4218350;0,0309;0,2953;0,2529;0,1749;0,0955;0,0468;0,0644;0,0033;0,0085;0,0077;0,0116;0,0082
4585;4218400;0,0435;0,2435;0,3602;0,1376;0,0643;0,0462;0,0612;0,0047;0,005;0,0032;0,0097;0,0207
4586;4218509;0,0748;0,1603;0,2733;0,1632;0,0886;0,0391;0,1208;0,0119;0,0108;0,0052;0,0349;0,0172
4587;4218608;0,0609;0,1673;0,2767;0,183;0,1207;0,0453;0,0982;0,0074;0,0124;0,0033;0,0169;0,008
4588;4218707;0,0334;0,1353;0,1808;0,1835;0,1334;0,0856;0,1384;0,0156;0,0175;0,0143;0,0551;0,007
4589;4218756;0,0314;0,0994;0,3676;0,2141;0,0958;0,058;0,1039;0,0051;0,0033;0,0019;0,0181;0,0016
4590;4218806;0,035;0,2245;0,2505;0,1777;0,1016;0,0473;0,0791;0,0119;0,0061;0,0088;0,0426;0,0149
4591;4218855;0,0945;0,1486;0,3423;0,1956;0,0769;0,0527;0,0613;0,0008;0,0042;0,0076;0,0087;0,0067
4592;4218905;0,0667;0,2121;0,2395;0,187;0,1227;0,0444;0,0821;0,0051;0,0036;0,0035;0,02;0,0133
4593;4218954;0,0912;0,1426;0,3158;0,2045;0,1157;0,0384;0,052;0;0,0047;0,0023;0,0172;0,0156
4594;4219002;0,0344;0,1612;0,2531;0,1652;0,1146;0,071;0,122;0,0129;0,011;0,0068;0,0401;0,0077
4595;4219101;0,0861;0,1524;0,2868;0,1794;0,1029;0,074;0,075;0,0027;0,0012;0,005;0,0189;0,0155
4596;4219150;0,0643;0,1937;0,3653;0,1826;0,0789;0,0367;0,0492;0,0022;0;0,0051;0,0079;0,0141
4597;4219176;0,0741;0,1837;0,2232;0,1936;0,1061;0,0707;0,0746;0,0012;0,0041;0,0079;0,013;0,0478
4598;4219200;0,0654;0,1818;0,3862;0,1443;0,0779;0,0413;0,0542;0,0008;0,0052;0,0038;0,0117;0,0273
4599;4219309;0,0577;0,1344;0,2205;0,2077;0,11;0,0623;0,1175;0,0117;0,0123;0,0133;0,0476;0,0051
4600;4219358;0,0697;0,2254;0,3705;0,1711;0,0776;0,027;0,0439;0,0025;0,0027;0,0007;0,0055;0,0035
4601;4219408;0,0365;0,2235;0,3927;0,1405;0,058;0,0469;0,0852;0;0,0033;0,0024;0,011;0
4602;4219507;0,0688;0,1327;0,2096;0,1852;0,1122;0,0695;0,1295;0,0111;0,0087;0,0088;0,0375;0,0262
4603;4219606;0,0443;0,1474;0,4542;0,1287;0,0839;0,0334;0,0792;0,0059;0,0065;0,0011;0,008;0,0074
4604;4219705;0,0617;0,1399;0,2571;0,2197;0,1022;0,0624;0,107;0,008;0,0059;0,0056;0,0162;0,0143
4605;4219853;0,0462;0,1626;0,2603;0,2038;0,1191;0,0719;0,0401;0;0,0032;0,0049;0,0021;0,0859
4606;4220000;0;0;0;0;0;0;0;0;0;0;0;0
4607;4300001;0;0;0;0;0;0;0;0;0;0;0;0
4608;4300002;0;0;0;0;0;0;0;0;0;0;0;0
4609;4300034;0;0;0;0;0;0;0;0;0;0;0;0
4610;4300059;0,0735;0,1583;0,2743;0,2634;0,0875;0,0357;0,0706;0,0062;0,0051;0,0025;0,0163;0,0066
4611;4300109;0,0666;0,1822;0,2921;0,2268;0,0827;0,0416;0,0718;0,0061;0,0044;0,0046;0,012;0,0091
4612;4300208;0,0446;0,1416;0,3458;0,173;0,1069;0,0546;0,0861;0,0085;0,0089;0,0048;0,0247;0,0007
4613;4300307;0,0608;0,1916;0,3609;0,192;0,0671;0,0513;0,0533;0,0016;0,0039;0,0022;0,0148;0,0006
4614;4300406;0,0758;0,133;0,1753;0,2265;0,101;0,0943;0,0963;0,0142;0,0112;0,0141;0,0516;0,0066
4615;4300455;0,084;0,1833;0,3049;0,2145;0,0564;0,0637;0,0551;0,0029;0,0034;0,0019;0,0185;0,0114
4616;4300471;0;0;0;0;0;0;0;0;0;0;0;0
4617;4300505;0,0699;0,2758;0,2738;0,2247;0,052;0,0408;0,0405;0,0057;0,0008;0,0015;0,0127;0,0018
4618;4300554;0,0821;0,1154;0,292;0,195;0,0896;0,0629;0,1083;0,0107;0,0033;0,0085;0,0251;0,0072
4619;4300570;0,0093;0,1735;0,2939;0,2944;0,1031;0,0184;0,0682;0,0032;0,0037;0,0037;0,0247;0,0039
4620;4300604;0,0529;0,15;0,1844;0,2665;0,1333;0,0696;0,1115;0,0048;0,0041;0,004;0,0099;0,0089
4621;4300638;0,1554;0,2816;0,2638;0,1379;0,0482;0,049;0,0283;0,0056;0;0,0006;0,0092;0,0204
4622;4300646;0,108;0,1923;0,2224;0,2774;0,0706;0,0463;0,0578;0,0041;0,0027;0,0025;0,0098;0,0062
4623;4300661;0,0468;0,1867;0,3144;0,1708;0,1213;0,0263;0,0931;0,0039;0,0041;0;0,0233;0,0093
4624;4300703;0,0623;0,1605;0,3256;0,1922;0,0646;0,0518;0,0891;0,0078;0,006;0,0076;0,0219;0,0106
4625;4300802;0,0634;0,1557;0,2351;0,2018;0,0958;0,0537;0,1343;0,0109;0,0116;0,0061;0,0279;0,0037
4626;4300851;0,1112;0,2048;0,2328;0,2141;0,098;0,0386;0,0537;0,0082;0,0064;0,0045;0,0167;0,0111
4627;4300877;0,0447;0,1805;0,2273;0,2946;0,1174;0,048;0,0623;0,004;0,0054;0;0,0142;0,0017
4628;4300901;0,0535;0,1441;0,2845;0,2657;0,0738;0,0567;0,0827;0,0021;0,0043;0,0052;0,0154;0,0121
4629;4301008;0,0165;0,0798;0,3276;0,2455;0,1018;0,0506;0,1227;0,0105;0,0047;0,0049;0,0313;0,0039
4630;4301057;0,0567;0,145;0,2255;0,234;0,0949;0,0698;0,1137;0,0103;0,012;0,007;0,0268;0,0042
4631;4301073;0;0;0;0;0;0;0;0;0;0;0;0
4632;4301107;0,0956;0,1699;0,2264;0,201;0,095;0,0627;0,0955;0,0082;0,008;0,0055;0,0249;0,0074
4633;4301206;0,057;0,2025;0,3184;0,1992;0,0761;0,0455;0,0637;0,0052;0,0078;0,0044;0,0154;0,005
4634;4301305;0,1354;0,1836;0,1733;0,2128;0,1013;0,0568;0,079;0,0072;0,0135;0,0069;0,0214;0,0087
4635;4301404;0,0714;0,1521;0,3231;0,1962;0,0831;0,0519;0,0852;0,0051;0,0029;0,0035;0,018;0,0074
4636;4301503;0,0378;0,117;0,3935;0,1956;0,0625;0,0522;0,0686;0,0131;0,0123;0,0095;0,0314;0,0065
4637;4301552;0,052;0,1259;0,3982;0,2259;0,0791;0,0301;0,0548;0,0064;0,0048;0,003;0,0133;0,0065
4638;4301602;0,073;0,1228;0,1584;0,2126;0,1173;0,0819;0,1288;0,0121;0,0155;0,0107;0,0635;0,0033
4639;4301636;0,0473;0,1847;0,1991;0,2276;0,1295;0,0707;0,0886;0,0097;0,0081;0,0052;0,0223;0,0073
4640;4301651;0,0203;0,1739;0,3073;0,2403;0,1016;0,0408;0,0691;0,013;0,0026;0,0015;0,024;0,0056
4641;4301701;0,0531;0,1365;0,3097;0,2162;0,0811;0,0407;0,1173;0,0084;0,0059;0,0093;0,02;0,0019
4642;4301750;0,1165;0,193;0,3502;0,2045;0,0758;0,023;0,0217;0,0018;0,0036;0,0029;0,0036;0,0034
4643;4301800;0,1138;0,2018;0,2633;0,194;0,0692;0,0579;0,0706;0,0041;0,006;0,0039;0,0136;0,0019
4644;4301859;0,1164;0,2048;0,215;0,2435;0,0948;0,0559;0,0448;0,0058;0,0021;0,0035;0,0109;0,0025
4645;4301875;0,0845;0,1483;0,1626;0,318;0,1283;0,0734;0,0567;0,0071;0,0042;0,0034;0,0109;0,0027
4646;4301909;0,0839;0,1773;0,2439;0,2064;0,0886;0,0545;0,0947;0,013;0,0055;0,003;0,0255;0,0038
4647;4301925;0,0516;0,1666;0,3194;0,3093;0,0588;0,0439;0,0468;0;0;0;0,0035;0
4648;4301958;0,024;0,1293;0,1747;0,2252;0,2;0,0889;0,1203;0,0073;0;0,008;0,0223;0
4649;4302006;0,1336;0,2236;0,2938;0,1695;0,0581;0,0325;0,0644;0,0008;0,003;0,0047;0,0103;0,0057
4650;4302055;0,146;0,2802;0,1712;0,2464;0,08;0,0415;0,0304;0;0,001;0;0,0013;0,0021
4651;4302105;0,0323;0,1123;0,2087;0,2177;0,1212;0,0645;0,1261;0,0172;0,0183;0,0122;0,0598;0,0097
4652;4302154;0,0666;0,1903;0,2859;0,2038;0,0926;0,0374;0,0891;0,0067;0;0,008;0,0065;0,0131
4653;4302204;0,0229;0,1104;0,3103;0,2078;0,11;0,069;0,1141;0,0086;0,0065;0,0058;0,0259;0,0087
4654;4302220;0;0;0;0;0;0;0;0;0;0;0;0
4655;4302238;0;0;0;0;0;0;0;0;0;0;0;0
4656;4302253;0,0512;0,182;0,2886;0,2899;0,0875;0,0337;0,0494;0,0014;0,0048;0;0,004;0,0075
4657;4302303;0,1006;0,2038;0,2088;0,2482;0,069;0,0458;0,0715;0,0088;0,0051;0,0068;0,0258;0,0058
4658;4302352;0,0146;0,0516;0,3181;0,2679;0,113;0,0823;0,0962;0,0154;0,0092;0,0071;0,0208;0,0038
4659;4302378;0,0762;0,188;0,2222;0,2524;0,1474;0,0371;0,0374;0,0118;0,0028;0,0047;0,02;0
4660;4302402;0,0362;0,1593;0,287;0,2106;0,1039;0,0612;0,0878;0,0103;0,0062;0,0047;0,0183;0,0143
4661;4302451;0,0967;0,2184;0,2327;0,2606;0,0909;0,0335;0,0299;0,0061;0,0017;0,0046;0,0184;0,0064
4662;4302501;0,0847;0,1866;0,2196;0,2421;0,0919;0,0513;0,0793;0,0071;0,0046;0,0053;0,014;0,0135
4663;4302584;0;0;0;0;0;0;0;0;0;0;0;0
4664;4302600;0,1047;0,2044;0,2672;0,2015;0,063;0,0557;0,0602;0,0105;0,0084;0,0015;0,012;0,0107
4665;4302659;0,0481;0,1301;0,4512;0,1993;0,0603;0,0339;0,0551;0,0106;0,0044;0;0,004;0,0031
4666;4302709;0,1139;0,1734;0,2264;0,2056;0,0888;0,0584;0,0972;0,007;0,0051;0,005;0,0132;0,0061
4667;4302808;0,1047;0,1711;0,2007;0,2125;0,0945;0,0592;0,0935;0,0096;0,0069;0,0089;0,0294;0,009
4668;4302907;0,082;0,1943;0,2047;0,2222;0,0799;0,0722;0,0969;0,0101;0,0084;0,0058;0,0216;0,0018
4669;4303004;0,0902;0,145;0,1898;0,1957;0,1017;0,0691;0,1083;0,0103;0,0107;0,0129;0,0568;0,0096
4670;4303103;0,0402;0,1175;0,1786;0,2125;0,1462;0,0778;0,1635;0,0124;0,0104;0,0088;0,0229;0,009
4671;4303202;0,0942;0,1813;0,238;0,2335;0,0773;0,0582;0,0828;0,0026;0,0044;0,0013;0,019;0,0075
4672;4303301;0,0542;0,1541;0,3086;0,1993;0,1014;0,0604;0,0789;0,0079;0,0047;0,0057;0,0211;0,0038
4673;4303400;0,0772;0,171;0,2931;0,1925;0,0972;0,0457;0,0683;0,0027;0,0138;0,0097;0,0275;0,0012
4674;4303509;0,0946;0,1846;0,2324;0,1856;0,1058;0,0507;0,0829;0,0083;0,0092;0,0086;0,0274;0,0099
4675;4303558;0,0661;0,1966;0,2556;0,1991;0,0964;0,0528;0,078;0,0095;0,0062;0,0159;0,0214;0,0025
4676;4303608;0,0927;0,1812;0,214;0,25;0,0772;0,0512;0,0954;0,0056;0,0009;0,0054;0,0215;0,0049
4677;4303673;0,0721;0,1754;0,2351;0,3114;0,0812;0,0342;0,0775;0;0,0057;0,0032;0,0041;0
4678;4303707;0,0271;0,0915;0,3526;0,2501;0,1004;0,0509;0,0902;0,0073;0,0027;0,0047;0,018;0,0044
4679;4303806;0,0572;0,1673;0,2997;0,2042;0,0793;0,0562;0,1015;0,0094;0,0039;0,0054;0,013;0,0027
4680;4303905;0,037;0,1283;0,2153;0,2671;0,1233;0,0625;0,1039;0,0125;0,0103;0,0074;0,0236;0,0089
4681;4304002;0,0954;0,2039;0,202;0,2547;0,072;0,0466;0,0732;0,0105;0,0053;0,0077;0,0251;0,0037
4682;4304101;0,105;0,1609;0,2442;0,2676;0,0606;0,0433;0,0872;0,0012;0,0076;0,0019;0,0163;0,0042
4683;4304200;0,0792;0,2335;0,2987;0,1775;0,0716;0,0327;0,0698;0,0056;0,0043;0,0013;0,018;0,008
4684;4304309;0,0116;0,1349;0,3559;0,2089;0,0983;0,0477;0,1004;0,0047;0,0038;0,0088;0,0207;0,004
4685;4304358;0,0757;0,1372;0,1824;0,2314;0,1321;0,0699;0,1141;0,0075;0,0098;0,0083;0,0219;0,0096
4686;4304408;0,0608;0,1577;0,1978;0,2506;0,0907;0,0627;0,1238;0,0142;0,0092;0,0054;0,0228;0,0042
4687;4304507;0,1036;0,2174;0,3205;0,1833;0,0628;0,0306;0,0443;0,0051;0,006;0,0028;0,0137;0,0099
4688;4304606;0,0403;0,1229;0,1782;0,2154;0,1304;0,0754;0,1486;0,0177;0,0139;0,0121;0,0402;0,0047
4689;4304614;0;0;0;0;0;0;0;0;0;0;0;0
4690;4304622;0;0;0;0;0;0;0;0;0;0;0;0
4691;4304630;0,0535;0,1552;0,1733;0,2576;0,1092;0,0688;0,1082;0,0073;0,0105;0,0078;0,0346;0,0142
4692;4304655;0;0;0;0;0;0;0;0;0;0;0;0
4693;4304663;0,0905;0,2015;0,2081;0,2342;0,108;0,061;0,0682;0,0047;0,0062;0,0031;0,0093;0,0052
4694;4304671;0,0999;0,1606;0,1873;0,2281;0,1076;0,0557;0,1089;0,0078;0,0106;0,0041;0,0268;0,0027
4695;4304689;0,0768;0,1888;0,268;0,2576;0,0956;0,044;0,0483;0,0042;0,0021;0,0043;0,0079;0,0023
4696;4304697;0,0281;0,1538;0,368;0,2439;0,0783;0,0331;0,0748;0;0,0066;0,0043;0,0092;0
4697;4304705;0,0474;0,1285;0,1972;0,2012;0,1187;0,0814;0,1394;0,0111;0,0124;0,0099;0,046;0,0067
4698;4304713;0,1104;0,2533;0,2475;0,2619;0,0465;0,0289;0,0362;0,002;0,0025;0,0034;0,0066;0,0008
4699;4304804;0,0232;0,1119;0,2549;0,2029;0,1129;0,0643;0,1561;0,0202;0,0108;0,0104;0,0283;0,004
4700;4304853;0,0302;0,183;0,3274;0,2699;0,096;0,0222;0,0513;0,0065;0,0058;0,0033;0,0046;0
4701;4304903;0,0489;0,1408;0,2698;0,1992;0,1057;0,0675;0,0899;0,011;0,0133;0,0075;0,0402;0,006
4702;4304952;0,0944;0,1571;0,2573;0,2287;0,0857;0,0657;0,0861;0,0058;0,0018;0,0026;0,0148;0
4703;4305009;0,0552;0,1748;0,271;0,2115;0,0894;0,0567;0,0666;0,0086;0,0084;0,01;0,0449;0,0029
4704;4305108;0,0315;0,1107;0,1864;0,2059;0,1253;0,0659;0,1411;0,0194;0,0204;0,015;0,0685;0,0099
4705;4305116;0,0562;0,1378;0,4209;0,2312;0,0522;0,0383;0,049;0,0007;0,004;0,002;0,0076;0
4706;4305124;0,1451;0,1717;0,2293;0,1979;0,0906;0,0543;0,0764;0,0074;0,0042;0,0047;0,0108;0,0077
4707;4305132;0,0852;0,2439;0,3254;0,1799;0,0648;0,0219;0,0586;0;0,0015;0,003;0,0159;0
4708;4305157;0,1047;0,2236;0,2408;0,1989;0,0474;0,061;0,0956;0,0036;0,0035;0;0,0121;0,0087
4709;4305173;0,1127;0,2487;0,293;0,1908;0,048;0,0359;0,0426;0,0042;0,0047;0,0019;0,0105;0,0069
4710;4305207;0,0433;0,1072;0,2667;0,2343;0,0992;0,0688;0,1047;0,0079;0,0068;0,0085;0,0487;0,0039
4711;4305306;0,0396;0,1395;0,3131;0,223;0,0841;0,0617;0,096;0,0054;0,0052;0,003;0,0206;0,0087
4712;4305355;0,0569;0,1465;0,1865;0,2192;0,1266;0,0764;0,1199;0,0125;0,0112;0,0087;0,022;0,0136
4713;4305371;0,1159;0,293;0,279;0,1909;0,0436;0,0311;0,0368;0,0039;0,0026;0;0,0032;0
4714;4305405;0,0685;0,1487;0,3111;0,209;0,0761;0,0504;0,0768;0,0131;0,0088;0,0099;0,0238;0,0038
