,Unnamed: 0.1,uf,ano,fpm,cod
11200,11200,MG,2004,1919648.45,3130051
11201,11201,MG,2005,2399569.9,3130051
11202,11202,MG,2006,2662869.81,3130051
11203,11203,MG,2007,3075013.42,3130051
11204,11204,MG,2008,5055081.82,3130051
11205,11205,MG,2009,4749163.7,3130051
11206,11206,MG,2010,5102282.57,3130051
11207,11207,MG,2011,6270628.25,3130051
11208,11208,MG,2012,6460757.67,3130051
11209,11209,MG,2013,6939932.07,3130051
11210,11210,MG,2014,7484913.48,3130051
11211,11211,MG,2015,7958825.87,3130051
11212,11212,MG,2016,9280698.42,3130051
11213,11213,MG,2017,3364402.19,3130051
11214,11214,MG,2000,1153305.11,3136405
11215,11215,MG,2001,1341509.09,3136405
11216,11216,MG,2002,1655339.23,3136405
11217,11217,MG,2003,1731266.39,3136405
11218,11218,MG,2004,1919648.45,3136405
11219,11219,MG,2005,2399569.9,3136405
11220,11220,MG,2006,2662869.81,3136405
11221,11221,MG,2007,3075013.42,3136405
11222,11222,MG,2008,3791311.49,3136405
11223,11223,MG,2009,3561872.88,3136405
11224,11224,MG,2010,3826711.99,3136405
11225,11225,MG,2011,4702971.28,3136405
11226,11226,MG,2012,4845568.39,3136405
11227,11227,MG,2013,5204949.18,3136405
11228,11228,MG,2014,5613685.14,3136405
11229,11229,MG,2015,5969119.52,3136405
11230,11230,MG,2016,6960523.89,3136405
11231,11231,MG,2017,2523301.65,3136405
11232,11232,MG,2000,1153305.11,3137304
11233,11233,MG,2001,1341509.09,3137304
11234,11234,MG,2002,1655339.23,3137304
11235,11235,MG,2003,1731266.39,3137304
11236,11236,MG,2004,1919648.45,3137304
11237,11237,MG,2005,2399569.9,3137304
11238,11238,MG,2006,2662869.81,3137304
11239,11239,MG,2007,3075013.42,3137304
11240,11240,MG,2008,3791311.49,3137304
11241,11241,MG,2009,3561872.88,3137304
11242,11242,MG,2010,3826711.99,3137304
11243,11243,MG,2011,4702971.28,3137304
11244,11244,MG,2012,4845568.39,3137304
11245,11245,MG,2013,5204949.18,3137304
11246,11246,MG,2014,5613685.14,3137304
11247,11247,MG,2015,5969119.52,3137304
11248,11248,MG,2016,6960523.89,3137304
11249,11249,MG,2017,2523301.65,3137304
11250,11250,MG,2000,1153305.11,3140209
11251,11251,MG,2001,1341509.09,3140209
11252,11252,MG,2002,1655339.23,3140209
11253,11253,MG,2003,1731266.39,3140209
11254,11254,MG,2004,1919648.45,3140209
11255,11255,MG,2005,2399569.9,3140209
11256,11256,MG,2006,2662869.81,3140209
11257,11257,MG,2007,3075013.42,3140209
11258,11258,MG,2008,3791311.49,3140209
11259,11259,MG,2009,3561872.88,3140209
11260,11260,MG,2010,3826711.99,3140209
11261,11261,MG,2011,4702971.28,3140209
11262,11262,MG,2012,4845568.39,3140209
11263,11263,MG,2013,5204949.18,3140209
11264,11264,MG,2014,5613685.14,3140209
11265,11265,MG,2015,5969119.52,3140209
11266,11266,MG,2016,6960523.89,3140209
11267,11267,MG,2017,2523301.65,3140209
11268,11268,MG,2000,1699474.65,3140506
11269,11269,MG,2001,1999991.08,3140506
11270,11270,MG,2002,2453414.51,3140506
11271,11271,MG,2003,2493160.94,3140506
11272,11272,MG,2004,2681331.43,3140506
11273,11273,MG,2005,3266129.29,3140506
11274,11274,MG,2006,3519545.55,3140506
11275,11275,MG,2007,3943476.69,3140506
11276,11276,MG,2008,5055081.82,3140506
11277,11277,MG,2009,4749163.7,3140506
11278,11278,MG,2010,5102282.57,3140506
11279,11279,MG,2011,6270628.25,3140506
11280,11280,MG,2012,6460757.67,3140506
11281,11281,MG,2013,6939932.07,3140506
11282,11282,MG,2014,7484913.48,3140506
11283,11283,MG,2015,7958825.87,3140506
11284,11284,MG,2016,9280698.42,3140506
11285,11285,MG,2017,3364402.19,3140506
11286,11286,MG,2000,1551694.3,3141504
11287,11287,MG,2001,1839863.85,3141504
11288,11288,MG,2002,2240291.43,3141504
11289,11289,MG,2003,2216240.69,3141504
11290,11290,MG,2004,2315695.4,3141504
11291,11291,MG,2005,2735494.17,3141504
11292,11292,MG,2006,2849894.27,3141504
11293,11293,MG,2007,3077874.98,3141504
11294,11294,MG,2008,3791311.49,3141504
11295,11295,MG,2009,3561872.88,3141504
11296,11296,MG,2010,3826711.99,3141504
11297,11297,MG,2011,4702971.28,3141504
11298,11298,MG,2012,4845568.39,3141504
11299,11299,MG,2013,5204949.18,3141504
11300,11300,MG,2014,5613685.14,3141504
11301,11301,MG,2015,5969119.52,3141504
11302,11302,MG,2016,6960523.89,3141504
11303,11303,MG,2017,2523301.65,3141504
11304,11304,MG,2000,1153305.11,3142601
11305,11305,MG,2001,1341509.09,3142601
11306,11306,MG,2002,1655339.23,3142601
11307,11307,MG,2003,1731266.39,3142601
11308,11308,MG,2004,1919648.45,3142601
11309,11309,MG,2005,2399569.9,3142601
11310,11310,MG,2006,2662869.81,3142601
11311,11311,MG,2007,3075013.42,3142601
11312,11312,MG,2008,3791311.49,3142601
11313,11313,MG,2009,3561872.88,3142601
11314,11314,MG,2010,3826711.99,3142601
11315,11315,MG,2011,4702971.28,3142601
11316,11316,MG,2012,4845568.39,3142601
11317,11317,MG,2013,5204949.18,3142601
11318,11318,MG,2014,5613685.14,3142601
11319,11319,MG,2015,5969119.52,3142601
11320,11320,MG,2016,6960523.89,3142601
11321,11321,MG,2017,2523301.65,3142601
11322,11322,MG,2000,1153305.11,3145703
11323,11323,MG,2001,1341509.09,3145703
11324,11324,MG,2002,1655339.23,3145703
11325,11325,MG,2003,1731266.39,3145703
11326,11326,MG,2004,1919648.45,3145703
11327,11327,MG,2005,2399569.9,3145703
11328,11328,MG,2006,2662869.81,3145703
11329,11329,MG,2007,3075013.42,3145703
11330,11330,MG,2008,3791311.49,3145703
11331,11331,MG,2009,3561872.88,3145703
11332,11332,MG,2010,3826711.99,3145703
11333,11333,MG,2011,4702971.28,3145703
11334,11334,MG,2012,4845568.39,3145703
11335,11335,MG,2013,5204949.18,3145703
11336,11336,MG,2014,5613685.14,3145703
11337,11337,MG,2015,5969119.52,3145703
11338,11338,MG,2016,6960523.89,3145703
11339,11339,MG,2017,2523301.65,3145703
11340,11340,MG,2000,1153305.11,3145505
11341,11341,MG,2001,1341509.09,3145505
11342,11342,MG,2002,1655339.23,3145505
11343,11343,MG,2003,1731266.39,3145505
11344,11344,MG,2004,1919648.45,3145505
11345,11345,MG,2005,2399569.9,3145505
11346,11346,MG,2006,2662869.81,3145505
11347,11347,MG,2007,3075013.42,3145505
11348,11348,MG,2008,3791311.49,3145505
11349,11349,MG,2009,3561872.88,3145505
11350,11350,MG,2010,3826711.99,3145505
11351,11351,MG,2011,4702971.28,3145505
11352,11352,MG,2012,4845568.39,3145505
11353,11353,MG,2013,5204949.18,3145505
11354,11354,MG,2014,5613685.14,3145505
11355,11355,MG,2015,5969119.52,3145505
11356,11356,MG,2016,6960523.89,3145505
11357,11357,MG,2017,2523301.65,3145505
11358,11358,MG,2000,1153305.11,3148905
11359,11359,MG,2001,1341509.09,3148905
11360,11360,MG,2002,1655339.23,3148905
11361,11361,MG,2003,1731266.39,3148905
11362,11362,MG,2004,1919648.45,3148905
11363,11363,MG,2005,2399569.9,3148905
11364,11364,MG,2006,2662869.81,3148905
11365,11365,MG,2007,3075013.42,3148905
11366,11366,MG,2008,3791311.49,3148905
11367,11367,MG,2009,3561872.88,3148905
11368,11368,MG,2010,3826711.99,3148905
11369,11369,MG,2011,4702971.28,3148905
11370,11370,MG,2012,4845568.39,3148905
11371,11371,MG,2013,5204949.18,3148905
11372,11372,MG,2014,5613685.14,3148905
11373,11373,MG,2015,5969119.52,3148905
11374,11374,MG,2016,6960523.89,3148905
11375,11375,MG,2017,2523301.65,3148905
11376,11376,MG,2000,6919827.86,3151800
11377,11377,MG,2001,8049052.02,3151800
11378,11378,MG,2002,9932033.08,3151800
11379,11379,MG,2003,10387595.2,3151800
11380,11380,MG,2004,18144695.4,3151800
11381,11381,MG,2005,22638676.04,3151800
11382,11382,MG,2006,25224043.43,3151800
11383,11383,MG,2007,28538029.82,3151800
11384,11384,MG,2008,35460328.05,3151800
11385,11385,MG,2009,32852265.08,3151800
11386,11386,MG,2010,35148011.72,3151800
11387,11387,MG,2011,42803678.47,3151800
11388,11388,MG,2012,44024170.27,3151800
11389,11389,MG,2013,47188253.16,3151800
11390,11390,MG,2014,52428670.01,3151800
11391,11391,MG,2015,55366386.28,3151800
11392,11392,MG,2016,64501232.22,3151800
11393,11393,MG,2017,23412789.34,3151800
11394,11394,MG,2000,1153305.11,3157104
11395,11395,MG,2001,1341509.09,3157104
11396,11396,MG,2002,1655339.23,3157104
11397,11397,MG,2003,1731266.39,3157104
11398,11398,MG,2004,1919648.45,3157104
11399,11399,MG,2005,2399569.9,3157104
11400,11400,MG,2006,2662869.81,3157104
11401,11401,MG,2007,3075013.42,3157104
11402,11402,MG,2008,3791311.49,3157104
11403,11403,MG,2009,3561872.88,3157104
11404,11404,MG,2010,3826711.99,3157104
11405,11405,MG,2011,4702971.28,3157104
11406,11406,MG,2012,4845568.39,3157104
11407,11407,MG,2013,5204949.18,3157104
11408,11408,MG,2014,5613685.14,3157104
11409,11409,MG,2015,5969119.52,3157104
11410,11410,MG,2016,6960523.89,3157104
11411,11411,MG,2017,2523301.65,3157104
11412,11412,MG,2000,1922174.79,3157906
11413,11413,MG,2001,2235848.1,3157906
11414,11414,MG,2002,2758898.42,3157906
11415,11415,MG,2003,2885443.54,3157906
11416,11416,MG,2004,3199413.72,3157906
11417,11417,MG,2005,3999282.91,3157906
11418,11418,MG,2006,4438115.96,3157906
11419,11419,MG,2007,5125021.89,3157906
11420,11420,MG,2008,6318852.18,3157906
11421,11421,MG,2009,5936454.55,3157906
11422,11422,MG,2010,6377853.05,3157906
11423,11423,MG,2011,7838285.27,3157906
11424,11424,MG,2012,8075947.06,3157906
11425,11425,MG,2013,8674915.04,3157906
11426,11426,MG,2014,9356141.73,3157906
11427,11427,MG,2015,9948532.32,3157906
11428,11428,MG,2016,11600872.94,3157906
11429,11429,MG,2017,4205502.71,3157906
11430,11430,MG,2000,1153305.11,3165701
11431,11431,MG,2001,1341509.09,3165701
11432,11432,MG,2002,1655339.23,3165701
11433,11433,MG,2003,1731266.39,3165701
11434,11434,MG,2004,1919648.45,3165701
11435,11435,MG,2005,2399569.9,3165701
11436,11436,MG,2006,2662869.81,3165701
11437,11437,MG,2007,3075013.42,3165701
11438,11438,MG,2008,3791311.49,3165701
11439,11439,MG,2009,3561872.88,3165701
11440,11440,MG,2010,3826711.99,3165701
11441,11441,MG,2011,4702971.28,3165701
11442,11442,MG,2012,4845568.39,3165701
11443,11443,MG,2013,5204949.18,3165701
11444,11444,MG,2014,5613685.14,3165701
11445,11445,MG,2015,5969119.52,3165701
11446,11446,MG,2016,6960523.89,3165701
11447,11447,MG,2017,2523301.65,3165701
11448,11448,MG,2000,1153305.11,3160801
11449,11449,MG,2001,1341509.09,3160801
11450,11450,MG,2002,1655339.23,3160801
11451,11451,MG,2003,1731266.39,3160801
11452,11452,MG,2004,1919648.45,3160801
11453,11453,MG,2005,2399569.9,3160801
11454,11454,MG,2006,2662869.81,3160801
11455,11455,MG,2007,3075013.42,3160801
11456,11456,MG,2008,3791311.49,3160801
11457,11457,MG,2009,3561872.88,3160801
11458,11458,MG,2010,3826711.99,3160801
11459,11459,MG,2011,4702971.28,3160801
11460,11460,MG,2012,4845568.39,3160801
11461,11461,MG,2013,5204949.18,3160801
11462,11462,MG,2014,5613685.14,3160801
11463,11463,MG,2015,5969119.52,3160801
11464,11464,MG,2016,6960523.89,3160801
11465,11465,MG,2017,2523301.65,3160801
11466,11466,MG,2000,1153305.11,3170479
11467,11467,MG,2001,1341509.09,3170479
11468,11468,MG,2002,1655339.23,3170479
11469,11469,MG,2003,1731266.39,3170479
11470,11470,MG,2004,1919648.45,3170479
11471,11471,MG,2005,2399569.9,3170479
11472,11472,MG,2006,2662869.81,3170479
11473,11473,MG,2007,3075013.42,3170479
11474,11474,MG,2008,3791311.49,3170479
11475,11475,MG,2009,3561872.88,3170479
11476,11476,MG,2010,3826711.99,3170479
11477,11477,MG,2011,4702971.28,3170479
11478,11478,MG,2012,4845568.39,3170479
11479,11479,MG,2013,5204949.18,3170479
11480,11480,MG,2014,5613685.14,3170479
11481,11481,MG,2015,5969119.52,3170479
11482,11482,MG,2016,6960523.89,3170479
11483,11483,MG,2017,2523301.65,3170479
11484,11484,MG,2000,1153305.11,3170750
11485,11485,MG,2001,1341509.09,3170750
11486,11486,MG,2002,1655339.23,3170750
11487,11487,MG,2003,1731266.39,3170750
11488,11488,MG,2004,1919648.45,3170750
11489,11489,MG,2005,2399569.9,3170750
11490,11490,MG,2006,2662869.81,3170750
11491,11491,MG,2007,3075013.42,3170750
11492,11492,MG,2008,3791311.49,3170750
11493,11493,MG,2009,3561872.88,3170750
11494,11494,MG,2010,3826711.99,3170750
11495,11495,MG,2011,4702971.28,3170750
11496,11496,MG,2012,4845568.39,3170750
11497,11497,MG,2013,5204949.18,3170750
11498,11498,MG,2014,5613685.14,3170750
11499,11499,MG,2015,5969119.52,3170750
11500,11500,MG,2016,6960523.89,3170750
11501,11501,MG,2017,2523301.65,3170750
11502,11502,MG,2000,3075479.35,3170800
11503,11503,MG,2001,3577356.72,3170800
11504,11504,MG,2002,4414237.23,3170800
11505,11505,MG,2003,4616709.25,3170800
11506,11506,MG,2004,5119061.54,3170800
11507,11507,MG,2005,6398852.31,3170800
11508,11508,MG,2006,7100985.24,3170800
11509,11509,MG,2007,8200034.56,3170800
11510,11510,MG,2008,10110163.23,3170800
11511,11511,MG,2009,9498326.96,3170800
11512,11512,MG,2010,10204564.74,3170800
11513,11513,MG,2011,12541256.15,3170800
11514,11514,MG,2012,12921515.07,3170800
11515,11515,MG,2013,13879863.89,3170800
11516,11516,MG,2014,16841054.88,3170800
11517,11517,MG,2015,17907357.92,3170800
11518,11518,MG,2016,20881571.07,3170800
11519,11519,MG,2017,7569904.8,3170800
11520,11520,MG,2000,1921145.2,3101003
11521,11521,MG,2001,2271887.34,3101003
11522,11522,MG,2002,2773598.79,3101003
11523,11523,MG,2003,2770256.85,3101003
11524,11524,MG,2004,2925088.83,3101003
11525,11525,MG,2005,3494846.93,3101003
11526,11526,MG,2006,3687733.48,3101003
11527,11527,MG,2007,4039690.52,3101003
11528,11528,MG,2008,5055081.82,3101003
11529,11529,MG,2009,4749163.7,3101003
11530,11530,MG,2010,5102282.57,3101003
11531,11531,MG,2011,6270628.25,3101003
11532,11532,MG,2012,6460757.67,3101003
11533,11533,MG,2013,6939932.07,3101003
11534,11534,MG,2014,7484913.48,3101003
11535,11535,MG,2015,7958825.87,3101003
11536,11536,MG,2016,9280698.42,3101003
11537,11537,MG,2017,3364402.19,3101003
11538,11538,MG,2000,1153305.11,3107208
11539,11539,MG,2001,1341509.09,3107208
11540,11540,MG,2002,1655339.23,3107208
11541,11541,MG,2003,1731266.39,3107208
11542,11542,MG,2004,1919648.45,3107208
11543,11543,MG,2005,2399569.9,3107208
11544,11544,MG,2006,2662869.81,3107208
11545,11545,MG,2007,3075013.42,3107208
11546,11546,MG,2008,3791311.49,3107208
11547,11547,MG,2009,3561872.88,3107208
11548,11548,MG,2010,3826711.99,3107208
11549,11549,MG,2011,4702971.28,3107208
11550,11550,MG,2012,4845568.39,3107208
11551,11551,MG,2013,5204949.18,3107208
11552,11552,MG,2014,5613685.14,3107208
11553,11553,MG,2015,5969119.52,3107208
11554,11554,MG,2016,6960523.89,3107208
11555,11555,MG,2017,2523301.65,3107208
11556,11556,MG,2000,1153305.11,3109451
11557,11557,MG,2001,1341509.09,3109451
11558,11558,MG,2002,1655339.23,3109451
11559,11559,MG,2003,1731266.39,3109451
11560,11560,MG,2004,1919648.45,3109451
11561,11561,MG,2005,2399569.9,3109451
11562,11562,MG,2006,2662869.81,3109451
11563,11563,MG,2007,3075013.42,3109451
11564,11564,MG,2008,3791311.49,3109451
11565,11565,MG,2009,3561872.88,3109451
11566,11566,MG,2010,3826711.99,3109451
11567,11567,MG,2011,4702971.28,3109451
11568,11568,MG,2012,4845568.39,3109451
11569,11569,MG,2013,5204949.18,3109451
11570,11570,MG,2014,5613685.14,3109451
11571,11571,MG,2015,5969119.52,3109451
11572,11572,MG,2016,6960523.89,3109451
11573,11573,MG,2017,2523301.65,3109451
11574,11574,MG,2000,1153305.11,3115706
11575,11575,MG,2001,1341509.09,3115706
11576,11576,MG,2002,1655339.23,3115706
11577,11577,MG,2003,1731266.39,3115706
11578,11578,MG,2004,1919648.45,3115706
11579,11579,MG,2005,2399569.9,3115706
11580,11580,MG,2006,2662869.81,3115706
11581,11581,MG,2007,3075013.42,3115706
11582,11582,MG,2008,3791311.49,3115706
11583,11583,MG,2009,3561872.88,3115706
11584,11584,MG,2010,3826711.99,3115706
11585,11585,MG,2011,4702971.28,3115706
11586,11586,MG,2012,4845568.39,3115706
11587,11587,MG,2013,5204949.18,3115706
11588,11588,MG,2014,5613685.14,3115706
11589,11589,MG,2015,5969119.52,3115706
11590,11590,MG,2016,6960523.89,3115706
11591,11591,MG,2017,2523301.65,3115706
11592,11592,MG,2000,1699474.65,3116100
11593,11593,MG,2001,2093231.97,3116100
11594,11594,MG,2002,2758192.98,3116100
11595,11595,MG,2003,2885209.25,3116100
11596,11596,MG,2004,3199413.72,3116100
11597,11597,MG,2005,3999282.91,3116100
11598,11598,MG,2006,4438115.96,3116100
11599,11599,MG,2007,5125021.89,3116100
11600,11600,MG,2008,6318852.18,3116100
11601,11601,MG,2009,5936454.55,3116100
11602,11602,MG,2010,6377853.05,3116100
11603,11603,MG,2011,7838285.27,3116100
11604,11604,MG,2012,8075947.06,3116100
11605,11605,MG,2013,8674915.04,3116100
11606,11606,MG,2014,9356141.73,3116100
11607,11607,MG,2015,9948532.32,3116100
11608,11608,MG,2016,11600872.94,3116100
11609,11609,MG,2017,4205502.71,3116100
11610,11610,MG,2000,1153305.11,3116506
11611,11611,MG,2001,1341509.09,3116506
11612,11612,MG,2002,1655339.23,3116506
11613,11613,MG,2003,1731266.39,3116506
11614,11614,MG,2004,1919648.45,3116506
11615,11615,MG,2005,2399569.9,3116506
11616,11616,MG,2006,2662869.81,3116506
11617,11617,MG,2007,3075013.42,3116506
11618,11618,MG,2008,3791311.49,3116506
11619,11619,MG,2009,3561872.88,3116506
11620,11620,MG,2010,3826711.99,3116506
11621,11621,MG,2011,4702971.28,3116506
11622,11622,MG,2012,4845568.39,3116506
11623,11623,MG,2013,5204949.18,3116506
11624,11624,MG,2014,5613685.14,3116506
11625,11625,MG,2015,5969119.52,3116506
11626,11626,MG,2016,6960523.89,3116506
11627,11627,MG,2017,2523301.65,3116506
11628,11628,MG,2000,1153305.11,3116902
11629,11629,MG,2001,1341509.09,3116902
11630,11630,MG,2002,1655339.23,3116902
11631,11631,MG,2003,1731266.39,3116902
11632,11632,MG,2004,1919648.45,3116902
11633,11633,MG,2005,2399569.9,3116902
11634,11634,MG,2006,2662869.81,3116902
11635,11635,MG,2007,3075013.42,3116902
11636,11636,MG,2008,3791311.49,3116902
11637,11637,MG,2009,3561872.88,3116902
11638,11638,MG,2010,3826711.99,3116902
11639,11639,MG,2011,4702971.28,3116902
11640,11640,MG,2012,4845568.39,3116902
11641,11641,MG,2013,5204949.18,3116902
11642,11642,MG,2014,5613685.14,3116902
11643,11643,MG,2015,5969119.52,3116902
11644,11644,MG,2016,6960523.89,3116902
11645,11645,MG,2017,2523301.65,3116902
11646,11646,MG,2000,2881717.53,3118403
11647,11647,MG,2001,3407830.74,3118403
11648,11648,MG,2002,4160397.88,3118403
11649,11649,MG,2003,4155384.76,3118403
11650,11650,MG,2004,4387632.95,3118403
11651,11651,MG,2005,5242270.02,3118403
11652,11652,MG,2006,5531599.84,3118403
11653,11653,MG,2007,6059535.39,3118403
11654,11654,MG,2008,7582622.5,3118403
11655,11655,MG,2009,7123745.31,3118403
11656,11656,MG,2010,7653423.66,3118403
11657,11657,MG,2011,9405942.24,3118403
11658,11658,MG,2012,9691136.42,3118403
11659,11659,MG,2013,10409897.99,3118403
11660,11660,MG,2014,11227370.05,3118403
11661,11661,MG,2015,11938238.65,3118403
11662,11662,MG,2016,13921047.47,3118403
11663,11663,MG,2017,5046603.21,3118403
11664,11664,MG,2000,2807827.26,3118809
11665,11665,MG,2001,3296061.69,3118809
11666,11666,MG,2002,4053336.52,3118809
11667,11667,MG,2003,4155209.03,3118809
11668,11668,MG,2004,4509511.52,3118809
11669,11669,MG,2005,5544187.53,3118809
11670,11670,MG,2006,6033063.11,3118809
11671,11671,MG,2007,6828923.25,3118809
11672,11672,MG,2008,8846392.87,3118809
11673,11673,MG,2009,8311036.19,3118809
11674,11674,MG,2010,8928994.22,3118809
11675,11675,MG,2011,10973599.17,3118809
11676,11676,MG,2012,11306325.75,3118809
11677,11677,MG,2013,12144880.96,3118809
11678,11678,MG,2014,13098598.3,3118809
11679,11679,MG,2015,13927945.12,3118809
11680,11680,MG,2016,16241222.01,3118809
11681,11681,MG,2017,5887703.78,3118809
11682,11682,MG,2000,1153305.11,3120870
11683,11683,MG,2001,1341509.09,3120870
11684,11684,MG,2002,1655339.23,3120870
11685,11685,MG,2003,1731266.39,3120870
11686,11686,MG,2004,1919648.45,3120870
11687,11687,MG,2005,2399569.9,3120870
11688,11688,MG,2006,2662869.81,3120870
11689,11689,MG,2007,3075013.42,3120870
11690,11690,MG,2008,3791311.49,3120870
11691,11691,MG,2009,3561872.88,3120870
11692,11692,MG,2010,3826711.99,3120870
11693,11693,MG,2011,4702971.28,3120870
11694,11694,MG,2012,4845568.39,3120870
11695,11695,MG,2013,5204949.18,3120870
11696,11696,MG,2014,5613685.14,3120870
11697,11697,MG,2015,5969119.52,3120870
11698,11698,MG,2016,6960523.89,3120870
11699,11699,MG,2017,2523301.65,3120870
11700,11700,MG,2000,1153305.11,3121506
11701,11701,MG,2001,1341509.09,3121506
11702,11702,MG,2002,1655339.23,3121506
11703,11703,MG,2003,1731266.39,3121506
11704,11704,MG,2004,1919648.45,3121506
11705,11705,MG,2005,2399569.9,3121506
11706,11706,MG,2006,2662869.81,3121506
11707,11707,MG,2007,3075013.42,3121506
11708,11708,MG,2008,3791311.49,3121506
11709,11709,MG,2009,3561872.88,3121506
11710,11710,MG,2010,3826711.99,3121506
11711,11711,MG,2011,4702971.28,3121506
11712,11712,MG,2012,4845568.39,3121506
11713,11713,MG,2013,5204949.18,3121506
11714,11714,MG,2014,5613685.14,3121506
11715,11715,MG,2015,5969119.52,3121506
11716,11716,MG,2016,6960523.89,3121506
11717,11717,MG,2017,2523301.65,3121506
11718,11718,MG,2000,1153305.11,3125002
11719,11719,MG,2001,1341509.09,3125002
11720,11720,MG,2002,1655339.23,3125002
11721,11721,MG,2003,1731266.39,3125002
11722,11722,MG,2004,1919648.45,3125002
11723,11723,MG,2005,2399569.9,3125002
11724,11724,MG,2006,2662869.81,3125002
11725,11725,MG,2007,3075013.42,3125002
11726,11726,MG,2008,3791311.49,3125002
11727,11727,MG,2009,3561872.88,3125002
11728,11728,MG,2010,3826711.99,3125002
11729,11729,MG,2011,4702971.28,3125002
11730,11730,MG,2012,4845568.39,3125002
11731,11731,MG,2013,5204949.18,3125002
11732,11732,MG,2014,5613685.14,3125002
11733,11733,MG,2015,5969119.52,3125002
11734,11734,MG,2016,6960523.89,3125002
11735,11735,MG,2017,2523301.65,3125002
11736,11736,MG,2000,1153305.11,3126406
11737,11737,MG,2001,1341509.09,3126406
11738,11738,MG,2002,1655339.23,3126406
11739,11739,MG,2003,1731266.39,3126406
11740,11740,MG,2004,1919648.45,3126406
11741,11741,MG,2005,2399569.9,3126406
11742,11742,MG,2006,2662869.81,3126406
11743,11743,MG,2007,3075013.42,3126406
11744,11744,MG,2008,3791311.49,3126406
11745,11745,MG,2009,3561872.88,3126406
11746,11746,MG,2010,3826711.99,3126406
11747,11747,MG,2011,4702971.28,3126406
11748,11748,MG,2012,4845568.39,3126406
11749,11749,MG,2013,5204949.18,3126406
11750,11750,MG,2014,5613685.14,3126406
11751,11751,MG,2015,5969119.52,3126406
11752,11752,MG,2016,6960523.89,3126406
11753,11753,MG,2017,2523301.65,3126406
11754,11754,MG,2000,1921145.2,3126505
11755,11755,MG,2001,2271887.34,3126505
11756,11756,MG,2002,2773598.79,3126505
11757,11757,MG,2003,2770256.85,3126505
11758,11758,MG,2004,2925088.83,3126505
11759,11759,MG,2005,3494846.93,3126505
11760,11760,MG,2006,3687733.48,3126505
11761,11761,MG,2007,4039690.52,3126505
11762,11762,MG,2008,5055081.82,3126505
11763,11763,MG,2009,4749163.7,3126505
11764,11764,MG,2010,5102282.57,3126505
11765,11765,MG,2011,6270628.25,3126505
11766,11766,MG,2012,6460757.67,3126505
11767,11767,MG,2013,6939932.07,3126505
11768,11768,MG,2014,7484913.48,3126505
11769,11769,MG,2015,7958825.87,3126505
11770,11770,MG,2016,9280698.42,3126505
11771,11771,MG,2017,3364402.19,3126505
11772,11772,MG,2000,1153305.11,3126604
11773,11773,MG,2001,1341509.09,3126604
11774,11774,MG,2002,1655339.23,3126604
11775,11775,MG,2003,1731266.39,3126604
11776,11776,MG,2004,1919648.45,3126604
11777,11777,MG,2005,2399569.9,3126604
11778,11778,MG,2006,2662869.81,3126604
11779,11779,MG,2007,3075013.42,3126604
11780,11780,MG,2008,3791311.49,3126604
11781,11781,MG,2009,3561872.88,3126604
11782,11782,MG,2010,3826711.99,3126604
11783,11783,MG,2011,4702971.28,3126604
11784,11784,MG,2012,4845568.39,3126604
11785,11785,MG,2013,5204949.18,3126604
11786,11786,MG,2014,5613685.14,3126604
11787,11787,MG,2015,5969119.52,3126604
11788,11788,MG,2016,6960523.89,3126604
11789,11789,MG,2017,2523301.65,3126604
11790,11790,MG,2000,1153305.11,3138302
11791,11791,MG,2001,1341509.09,3138302
11792,11792,MG,2002,1655339.23,3138302
11793,11793,MG,2003,1731266.39,3138302
11794,11794,MG,2004,1919648.45,3138302
11795,11795,MG,2005,2399569.9,3138302
11796,11796,MG,2006,2662869.81,3138302
11797,11797,MG,2007,3075013.42,3138302
11798,11798,MG,2008,3791311.49,3138302
11799,11799,MG,2009,3561872.88,3138302
11800,11800,MG,2010,3826711.99,3138302
11801,11801,MG,2011,4702971.28,3138302
11802,11802,MG,2012,4845568.39,3138302
11803,11803,MG,2013,5204949.18,3138302
11804,11804,MG,2014,5613685.14,3138302
11805,11805,MG,2015,5969119.52,3138302
11806,11806,MG,2016,6960523.89,3138302
11807,11807,MG,2017,2523301.65,3138302
11808,11808,MG,2000,1153305.11,3138625
11809,11809,MG,2001,1341509.09,3138625
11810,11810,MG,2002,1680341.22,3138625
11811,11811,MG,2003,1755512.37,3138625
11812,11812,MG,2004,1919648.45,3138625
11813,11813,MG,2005,2399569.9,3138625
11814,11814,MG,2006,2662869.81,3138625
11815,11815,MG,2007,3075013.42,3138625
11816,11816,MG,2008,3791311.49,3138625
11817,11817,MG,2009,3561872.88,3138625
11818,11818,MG,2010,3826711.99,3138625
11819,11819,MG,2011,4702971.28,3138625
11820,11820,MG,2012,4845568.39,3138625
11821,11821,MG,2013,5204949.18,3138625
11822,11822,MG,2014,5613685.14,3138625
11823,11823,MG,2015,5969119.52,3138625
11824,11824,MG,2016,6960523.89,3138625
11825,11825,MG,2017,2523301.65,3138625
11826,11826,MG,2000,1153305.11,3145059
11827,11827,MG,2001,1341509.09,3145059
11828,11828,MG,2002,1655339.23,3145059
11829,11829,MG,2003,1731266.39,3145059
11830,11830,MG,2004,1919648.45,3145059
11831,11831,MG,2005,2399569.9,3145059
11832,11832,MG,2006,2662869.81,3145059
11833,11833,MG,2007,3075013.42,3145059
11834,11834,MG,2008,3791311.49,3145059
